2119,dichb,false,21/12/1000
2119,dabid,false,18/10/1000
2120,hfaab,false,27/11/1000
2122,ciihb,false,02/11/1000
2122,aaiha,false,22/01/1000
2123,beahh,false,01/11/1000
2125,eicbe,true,09/07/1000
2125,deiaf,false,29/09/1000
2127,hiefd,false,22/02/1000
2128,ihefe,false,21/08/1000
2128,aaadc,false,26/07/1000
2130,deihc,false,26/09/1000
2135,fadfh,true,19/08/1000
2136,ceiaf,true,01/04/1000
2136,diihb,false,19/04/1000
2137,deade,true,20/01/1000
2139,hidbh,true,13/04/1000
2140,aihii,true,07/10/1000
2140,abbce,false,10/05/1000
2143,fbiii,true,07/12/1000
2144,hbcdf,false,28/07/1000
2144,ciiad,false,14/04/1000
2146,dbich,true,03/10/1000
2146,idici,false,01/01/1000
2146,cffci,false,19/12/1000
2147,chaea,true,26/06/1000
2147,daeai,false,25/09/1000
2148,fefie,true,06/02/1000
2149,haeai,true,02/07/1000
2149,ciicb,true,19/01/1000
2149,ebhfi,false,21/09/1000
2151,ehiaf,true,19/08/1000
2157,bdcie,true,17/04/1000
2157,afdfd,false,15/06/1000
2158,efcdd,true,29/01/1000
2160,ebabf,true,11/09/1000
2160,haeha,false,24/09/1000
2162,hhbdc,true,23/04/1000
2163,ffddd,true,16/07/1000
2163,baibe,true,17/08/1000
2163,abbch,false,16/06/1000
2164,eacef,false,13/05/1000
2164,cedcf,false,25/01/1000
2166,hfffh,true,02/07/1000
2168,ebdii,true,29/10/1000
2169,fefif,true,08/12/1000
2171,dhefe,true,17/10/1000
2171,caieb,true,28/03/1000
2171,fcaib,false,19/04/1000
2172,ibafc,true,09/08/1000
2172,abice,false,16/05/1000
2173,bffhf,false,08/03/1000
2175,hffee,true,17/09/1000
2177,bibbb,false,01/12/1000
2177,bchfa,false,11/06/1000
2178,chade,true,23/02/1000
2179,hfaab,true,23/08/1000
2179,decdc,true,08/07/1000
2179,ecdih,false,12/08/1000
2181,ebhae,true,09/10/1000
2181,cidcf,false,11/02/1000
2183,ehhfi,true,05/10/1000
2186,cbefd,true,26/01/1000
2188,bieai,false,15/03/1000
2191,eieie,false,02/07/1000
2191,ccife,false,05/03/1000
2192,fbfai,false,08/08/1000
2192,ciaic,false,22/03/1000
2193,dhadb,true,26/12/1000
2193,diifd,true,11/02/1000
2193,eahhc,false,31/08/1000
2195,dhece,true,03/05/1000
2195,iccfa,false,07/09/1000
2198,cbiia,true,12/11/1000
2200,ciffc,false,14/12/1000
2201,eehdi,true,18/05/1000
2203,ibifd,true,28/07/1000
2205,dhaih,true,26/01/1000
2205,cdcad,true,09/08/1000
2206,fieie,true,01/09/1000
2207,icabd,true,14/11/1000
2208,aeadh,true,16/01/1000
2208,ididb,false,06/10/1000
2209,bafeh,true,20/07/1000
2209,aeiff,false,08/03/1000
2210,ibbfh,false,19/02/1000
2210,hcdch,false,14/08/1000
2211,ifhae,false,24/03/1000
2211,fbhbe,false,20/03/1000
2211,affae,false,28/05/1000
2212,bhhca,true,17/02/1000
2213,dbhei,false,06/11/1000
2214,eehfi,true,01/10/1000
2214,aiahe,false,30/09/1000
2215,hcdbb,false,01/11/1000
2216,fhcdc,true,06/10/1000
2218,fccci,true,14/01/1000
2219,bibhc,true,27/12/1000
2222,dffai,false,18/05/1000
2223,fbaib,true,17/08/1000
2223,bbeeh,false,31/04/1000
2224,ccidb,true,10/08/1000
2225,hacff,true,09/06/1000
2225,aeiba,true,09/04/1000
2226,idhdd,true,16/04/1000
2226,fcbah,false,17/09/1000
2228,fhhfe,true,10/11/1000
2228,ccfib,true,11/01/1000
2230,dhaha,false,17/10/1000
2231,ccadf,true,16/09/1000
2236,hffhf,true,14/04/1000
2238,adebh,true,24/07/1000
2238,iebec,false,23/02/1000
2239,icade,true,20/02/1000
2240,ihibc,true,24/12/1000
2240,iedii,true,25/06/1000
2241,eaeai,false,24/07/1000
2241,cbhci,false,16/03/1000
2245,hiice,false,31/05/1000
2247,aaiic,true,25/10/1000
2247,ecfif,false,07/06/1000
2249,ibfhf,false,25/10/1000
2249,aecch,false,11/07/1000
2250,ecadf,true,06/02/1000
2252,dcfde,false,18/06/1000
2253,badfh,true,02/05/1000
2253,efaac,false,03/11/1000
2254,hdfdb,false,26/05/1000
2255,haahd,false,04/09/1000
2256,bfeed,true,01/09/1000
2260,bafae,true,02/05/1000
2260,bdafd,true,16/04/1000
2262,ehicb,false,05/02/1000
2264,diccd,true,06/09/1000
2264,iedcd,false,20/06/1000
2270,efhce,false,09/08/1000
2271,badae,true,09/11/1000
2271,eiebb,false,11/02/1000
2272,aifac,true,18/05/1000
2273,fheec,false,31/09/1000
2274,feefb,true,14/05/1000
2274,eeiih,false,28/01/1000
2275,idibe,true,24/02/1000
2275,accbd,true,02/09/1000
2275,ehici,false,08/04/1000
2276,eibhh,true,09/09/1000
2277,ccecd,true,16/07/1000
2280,iidih,true,05/02/1000
2281,ihcfb,false,10/09/1000
2281,fbbbh,false,02/03/1000
2282,fbfai,true,12/08/1000
2282,fachi,true,04/02/1000
2282,bddba,true,23/07/1000
2282,afdih,true,15/10/1000
2284,ddbfd,true,23/07/1000
2284,dhbid,false,14/10/1000
2285,cifde,false,29/03/1000
2286,hbchi,false,25/01/1000
2287,ihchi,false,21/01/1000
2287,chfdh,false,19/06/1000
2289,hdhfd,false,21/08/1000
2290,dachi,true,26/12/1000
2290,dbahh,true,29/08/1000
2290,ddaeh,false,30/11/1000
2291,facid,false,24/10/1000
2295,idbbe,true,04/07/1000
2295,dbdfc,true,23/08/1000
2295,eihae,false,02/12/1000
2296,cbchb,true,04/12/1000
2296,fadid,false,10/07/1000
2297,iceih,true,05/05/1000
2297,hbbii,true,15/07/1000
2297,iieaa,false,27/08/1000
2297,bebdf,false,26/12/1000
2298,ifdhe,true,25/01/1000
2298,fbdha,false,27/05/1000
2302,ahiie,true,13/11/1000
2302,chcbf,false,26/11/1000
2305,ebbdf,true,20/08/1000
2309,ichdc,true,23/10/1000
2309,bbiie,true,08/05/1000
2310,bidhf,true,09/05/1000
2310,ifiie,false,22/03/1000
2311,ebddd,true,12/02/1000
2312,efeai,false,07/11/1000
2313,baidb,true,25/09/1000
2313,iaaai,false,01/02/1000
2313,hachc,false,16/10/1000
2313,ffdhc,false,25/01/1000
2313,cfbed,false,05/04/1000
2313,beeaa,false,03/06/1000
2314,cdibc,true,22/07/1000
2315,faaac,true,10/09/1000
2315,ihfae,false,23/11/1000
2315,idcfb,false,27/06/1000
2316,aiied,true,03/03/1000
2317,iebac,true,05/11/1000
2317,efdfi,true,14/04/1000
2317,ebccf,false,17/10/1000
2317,caehf,false,11/12/1000
2318,bicii,true,17/06/1000
2318,aeedi,false,08/08/1000
2319,hbbhb,true,27/02/1000
2319,afhdh,false,21/01/1000
2320,fddhh,false,03/06/1000
2323,idbcb,true,01/05/1000
2326,fchhf,true,30/05/1000
2326,ebaef,false,12/09/1000
2326,bhdbc,false,17/02/1000
2327,ciedb,true,30/10/1000
2328,hhche,true,06/08/1000
2328,dafca,false,26/04/1000
2328,ahdcf,false,26/08/1000
2329,cheah,true,10/12/1000
2330,idefh,true,18/04/1000
2330,bhhff,true,23/01/1000
2331,hfafh,true,27/01/1000
2332,fcfii,false,11/02/1000
2334,hccfi,true,13/01/1000
2334,eahda,false,05/11/1000
2335,cfcae,true,13/10/1000
2336,fdhed,true,04/06/1000
2336,ebdfd,false,25/11/1000
2336,dffhi,false,30/01/1000
2337,ibifa,true,06/02/1000
2338,ehbcb,true,28/03/1000
2339,iafhi,false,24/07/1000
2340,eddda,true,23/12/1000
2340,dehfa,true,29/06/1000
2341,idbed,false,26/01/1000
2342,addaf,true,22/12/1000
2343,ifiaf,true,08/08/1000
2344,hcihh,true,27/09/1000
2344,aefff,true,26/11/1000
2345,fdbea,true,13/11/1000
2345,bibib,true,08/12/1000
2349,aacid,false,27/01/1000
2350,fehbi,false,04/07/1000
2350,adadb,false,21/12/1000
2351,ihaea,true,27/10/1000
2351,dfaad,false,09/03/1000
2351,ccfbc,false,28/01/1000
2351,ahcie,false,13/10/1000
2351,accad,false,14/03/1000
2352,hdaic,true,13/09/1000
2352,edeii,true,22/05/1000
2354,fhdbh,true,25/03/1000
2355,cbhbe,false,02/06/1000
2359,eahai,true,26/11/1000
2361,hccfb,false,15/02/1000
2363,cdibb,false,16/08/1000
2364,ichfi,true,17/07/1000
2364,hfeab,true,25/09/1000
2364,fddfe,true,16/05/1000
2365,dhdde,true,02/04/1000
2365,ebhee,false,12/10/1000
2366,eihae,true,20/07/1000
2370,dcacd,false,27/08/1000
2371,beiha,false,10/01/1000
2372,dbahc,true,28/09/1000
2373,babci,true,03/08/1000
2376,ebihb,false,14/01/1000
2376,bcdhe,false,29/01/1000
2378,chhci,false,06/11/1000
2379,fcdhi,true,28/05/1000
2379,afcic,false,27/09/1000
2380,ifaci,false,30/04/1000
2381,fhbfc,false,11/02/1000
2382,aibcb,false,25/08/1000
2385,iccca,true,21/03/1000
2385,heddb,true,27/10/1000
2386,aheaa,true,12/01/1000
2386,beefd,false,22/11/1000
2387,bffcf,true,10/08/1000
2389,ihfah,true,27/12/1000
2389,dhied,true,15/11/1000
2389,bedci,false,13/05/1000
2389,abhcd,false,24/04/1000
2393,iddcb,true,07/11/1000
2393,ebhfi,false,02/08/1000
2393,dfcdf,false,10/01/1000
2394,iacce,true,16/12/1000
2396,ihhie,true,02/04/1000
2396,hbhba,true,18/05/1000
2397,bcbih,false,03/04/1000
2398,iehha,true,05/07/1000
2398,eefbb,false,14/02/1000
2399,edaci,true,30/05/1000
2399,cbehc,true,11/12/1000
2400,hieih,false,16/07/1000
2400,dcbed,false,11/06/1000
2401,bceii,false,12/07/1000
2402,hdhcd,false,30/09/1000
2403,affea,true,15/03/1000
2403,eccee,false,03/06/1000
2405,fefdi,true,02/01/1000
2405,bhafe,true,02/04/1000
2406,hicbd,true,06/03/1000
2406,adbee,true,27/08/1000
2406,ehfbh,false,21/01/1000
2407,fbfah,false,16/06/1000
2408,eeiea,false,01/07/1000
2408,dachd,false,04/01/1000
2408,aiiih,false,20/10/1000
2410,iadbc,true,08/09/1000
2410,addad,true,24/11/1000
2412,ieeei,true,01/08/1000
2412,idcde,true,16/10/1000
2412,ddceb,true,17/05/1000
2414,hchfb,true,05/05/1000
2414,bbeia,true,18/03/1000
2414,baadh,false,20/10/1000
2415,chiie,false,29/08/1000
2416,ibfih,false,07/05/1000
2416,bdaai,false,16/06/1000
2417,idddh,false,12/04/1000
2419,bfbeh,false,16/01/1000
2420,chfhc,true,02/09/1000
2420,biabe,false,10/10/1000
2420,bhbeb,false,29/01/1000
2421,bafhh,false,20/07/1000
2422,fcfcf,true,11/04/1000
2422,ehebd,true,16/02/1000
2422,ihhii,false,21/09/1000
2422,chdac,false,02/05/1000
2423,iiehd,true,19/12/1000
2426,dcibd,true,01/12/1000
2426,feffa,false,05/06/1000
2427,bfcff,true,13/06/1000
2428,ebbef,true,22/05/1000
2428,ehbff,false,04/07/1000
2430,acaaf,false,18/12/1000
2431,bbdhi,true,01/01/1000
2433,ihffc,false,10/09/1000
2433,abcei,false,27/12/1000
2436,iebha,false,03/04/1000
2436,hbaha,false,18/03/1000
2438,fdece,true,01/10/1000
2438,eebdb,true,05/01/1000
2439,cfaia,false,01/11/1000
2440,affci,true,17/01/1000
2440,aicfi,false,03/04/1000
2441,eefbi,true,21/03/1000
2442,dfaca,false,24/05/1000
2445,fadih,true,21/06/1000
2445,eihhc,false,21/08/1000
2446,eiafd,true,08/07/1000
2447,fabfe,true,01/03/1000
2449,iiafd,false,27/05/1000
2451,hhbee,false,03/11/1000
2453,iifhd,false,15/08/1000
2455,adhaa,true,11/09/1000
2455,bfeba,false,13/10/1000
2456,aifdf,true,28/11/1000
2456,aeead,false,28/11/1000
2457,ebfhh,true,21/01/1000
2460,ehfac,true,05/05/1000
2460,bcbae,true,02/12/1000
2461,hddii,true,01/05/1000
2462,iaiai,false,05/08/1000
2463,ddhab,true,04/08/1000
2466,eecah,true,21/09/1000
2467,ficib,true,22/06/1000
2468,hfhhi,true,30/03/1000
2470,dccbh,true,08/03/1000
2470,icced,false,09/09/1000
2470,bacee,false,18/08/1000
2471,ffbcd,true,22/11/1000
2471,befha,false,15/11/1000
2472,hhdhf,true,13/10/1000
2473,iaaab,true,31/07/1000
2473,dfdcc,true,30/01/1000
2475,fechi,true,05/07/1000
2475,ceieb,true,12/02/1000
2475,acfab,false,11/01/1000
2476,bhhec,true,23/12/1000
2477,echff,true,16/07/1000
2477,cebbf,false,27/04/1000
2479,bdcac,true,03/03/1000
2479,iiiea,false,10/03/1000
2481,deecb,false,19/05/1000
2482,ahidf,true,19/12/1000
2483,eiife,true,15/11/1000
2483,chffc,true,16/03/1000
2483,icfei,false,03/01/1000
2484,iidhi,true,06/05/1000
2484,hahbi,true,22/11/1000
2485,fhfbh,false,29/02/1000
2486,feedi,true,17/05/1000
2487,hbdcb,false,08/11/1000
2487,dfbfe,false,19/08/1000
2488,ebeid,true,12/08/1000
2488,dbahh,false,30/06/1000
2489,ieiib,true,20/08/1000
2489,efeef,true,06/11/1000
2489,aebcf,false,18/11/1000
2491,hdifi,true,22/04/1000
2491,idbic,false,20/02/1000
2491,hdehh,false,18/07/1000
2492,iebde,true,13/10/1000
2492,achaf,false,18/04/1000
2493,fbhfc,true,27/05/1000
2494,ehdba,false,28/06/1000
2495,hfddd,true,29/02/1000
2495,dffii,true,13/12/1000
2496,febbe,false,27/04/1000
2496,bdafh,false,21/10/1000
2497,fcaeh,true,31/12/1000
2498,iahdb,true,08/10/1000
2498,dihic,false,16/06/1000
2499,hbbii,true,26/06/1000
2499,fbhie,true,28/07/1000
2499,ceced,false,16/12/1000
2501,cecaf,false,20/06/1000
2502,hhdhi,true,16/10/1000
2503,fhcff,true,24/03/1000
2504,bdbea,false,09/02/1000
2505,fhfii,true,20/08/1000
2505,ffbih,true,02/10/1000
2505,hefdf,false,21/07/1000
2505,ahbad,false,31/11/1000
2506,cedib,false,21/02/1000
2508,ecbhh,true,11/09/1000
2509,adife,false,01/02/1000
2511,dbcid,true,10/08/1000
2511,ahfde,true,26/12/1000
2511,addef,true,20/07/1000
2512,fhida,false,03/06/1000
2513,hbecc,false,23/09/1000
2516,bcabc,true,14/10/1000
2517,edidh,true,11/12/1000
2518,feabh,true,04/03/1000
2518,eiaec,true,07/06/1000
2518,bhbif,false,31/08/1000
2519,fehha,true,22/10/1000
2519,bhhca,false,24/07/1000
2520,hfaha,true,27/08/1000
2520,bfhfe,false,04/08/1000
2521,ihhae,true,30/10/1000
2521,dahfb,false,31/02/1000
2523,fbaaa,false,28/08/1000
2524,cfdfa,true,10/06/1000
2525,ecdah,false,21/03/1000
2529,hbaed,true,22/02/1000
2529,eibba,false,16/07/1000
2529,cchic,false,26/01/1000
2530,fbhde,false,21/10/1000
2532,ffefd,false,22/01/1000
2533,cifbc,false,11/08/1000
2534,defhc,true,23/03/1000
2535,ihcda,true,11/08/1000
2535,ffibe,true,13/01/1000
2536,dhdie,true,02/09/1000
2536,diadd,true,16/06/1000
2536,dfdah,false,10/11/1000
2539,ciice,true,25/03/1000
2539,adfff,true,25/12/1000
2541,ffbdh,true,08/12/1000
2541,dbdae,false,28/02/1000
2541,abcfa,false,27/08/1000
2542,iaidf,true,02/12/1000
2542,hddea,false,18/01/1000
2544,iedeb,true,20/07/1000
2544,bcefa,true,13/07/1000
2547,fbiea,true,23/04/1000
2548,cfifa,true,15/11/1000
2548,eabbf,false,14/04/1000
2548,cffda,false,22/06/1000
2550,feaef,true,22/04/1000
2551,dfibd,false,16/10/1000
2552,bdhaa,true,09/11/1000
2552,ccdch,false,22/02/1000
2553,baabf,false,24/04/1000
2554,bdbic,false,27/05/1000
2555,hfdae,true,20/12/1000
2555,cbdfh,false,12/07/1000
2557,diacb,false,06/11/1000
2559,defae,true,16/11/1000
2560,ecefc,true,22/12/1000
2561,deide,true,19/03/1000
2563,cffbc,true,04/01/1000
2565,hdiee,true,13/12/1000
2565,ddcde,true,06/06/1000
2566,dahdc,true,09/06/1000
2570,acbfd,false,13/04/1000
2571,bhfif,false,09/11/1000
2573,ehiic,true,25/08/1000
2573,dbhfa,false,27/06/1000
2575,ffded,true,24/03/1000
2575,aebia,true,16/11/1000
2577,feiad,false,18/12/1000
2579,ibdhe,true,20/01/1000
2579,ddcdf,true,04/08/1000
2580,baacd,false,02/09/1000
2581,aeaef,false,30/07/1000
2582,bbbbc,false,13/09/1000
2583,bhaac,true,05/09/1000
2584,bchbb,true,18/01/1000
2587,hbeeb,true,29/03/1000
2588,eeidd,true,02/02/1000
2588,ihfci,false,11/03/1000
2589,acade,false,27/06/1000
2590,babdi,true,12/06/1000
2591,bafef,true,21/01/1000
2592,ccfdh,true,01/04/1000
2593,ibdee,false,17/02/1000
2593,hibea,false,13/04/1000
2596,fdcaa,true,01/04/1000
2598,fhfbd,true,01/12/1000
2598,ihecb,false,15/03/1000
2599,dcbad,true,03/04/1000
2602,fhedh,true,19/08/1000
2602,hcfcb,false,24/01/1000
2602,fdaai,false,22/09/1000
2603,fhecc,true,01/04/1000
2603,ahhce,true,30/04/1000
2603,eadbe,false,27/06/1000
2604,eacii,true,17/03/1000
2604,cbccf,true,05/10/1000
2605,fddhc,true,23/06/1000
2606,hfdbh,false,11/02/1000
2607,bbbhh,true,15/09/1000
2607,ecbdd,false,31/12/1000
2609,aheef,true,25/03/1000
2609,bhbfd,false,21/08/1000
2610,edead,true,15/01/1000
2611,hhhif,true,10/11/1000
2611,ffhbf,false,09/09/1000
2611,efhae,false,16/11/1000
2613,ebbfb,true,09/01/1000
2616,hdhab,false,05/02/1000
2617,edafi,true,28/10/1000
2618,heeec,true,25/09/1000
2619,caiab,true,25/09/1000
2620,dbbfd,true,27/06/1000
2620,efeii,false,05/06/1000
2621,feafb,true,06/01/1000
2621,eebie,false,08/04/1000
2623,acaac,false,06/04/1000
2627,febbd,true,25/03/1000
2628,bceeb,true,09/11/1000
2629,fcahc,true,05/01/1000
2630,bcehb,true,02/01/1000
2630,hcade,false,12/07/1000
2631,fcifc,false,03/07/1000
2631,bidha,false,08/04/1000
2632,ecihb,false,23/06/1000
2633,ciccd,false,06/07/1000
2634,aeeca,false,26/05/1000
2635,fbfbh,true,21/08/1000
2636,debac,true,15/03/1000
2636,cdccf,true,19/03/1000
2637,ebbeh,false,20/11/1000
2643,iabah,false,29/12/1000
2647,hdibb,true,23/10/1000
2647,bface,true,20/10/1000
2648,iecce,false,19/01/1000
2649,eeifc,true,03/01/1000
2649,aedba,false,16/10/1000
2651,behfa,true,29/07/1000
2651,cceea,false,12/01/1000
2651,aciae,false,28/06/1000
2654,ifddc,true,12/04/1000
2655,iabaf,true,19/06/1000
2658,hciaa,true,06/11/1000
2660,bihee,false,12/01/1000
2660,afifa,false,21/05/1000
2662,eebbh,true,07/03/1000
2663,bdhcd,true,29/07/1000
2663,hidie,false,15/12/1000
2664,dffeh,false,27/02/1000
2666,cifaa,true,27/03/1000
2667,hieea,true,09/01/1000
2668,hcfec,false,26/11/1000
2669,abehf,false,16/11/1000
2671,ifedf,false,17/01/1000
2671,adiib,false,13/04/1000
2675,aaaif,true,17/04/1000
2677,cihci,true,11/01/1000
2677,ddfcd,false,30/12/1000
2678,iiace,true,26/07/1000
2678,dchcd,false,28/10/1000
2679,ibabc,true,20/06/1000
2679,bdici,true,09/12/1000
2680,ideda,true,31/01/1000
2684,bcebc,false,11/08/1000
2686,bhaie,true,23/03/1000
2686,fbifh,false,20/02/1000
2687,hdhdd,false,08/04/1000
2688,ebbef,true,16/03/1000
2688,ifbdf,false,19/05/1000
2691,aifff,false,07/02/1000
2692,hfeii,false,11/07/1000
2694,fdbee,false,03/11/1000
2696,fbicc,true,13/01/1000
2696,dbdbh,false,17/09/1000
2697,daahe,true,15/02/1000
2697,ahiac,false,04/06/1000
2698,icbbh,false,03/12/1000
2698,aibib,false,26/02/1000
2701,ehehd,true,14/10/1000
2701,edbad,false,21/02/1000
2706,effih,true,15/06/1000
2707,ebfeb,true,30/08/1000
2707,beabd,true,27/02/1000
2708,heebf,false,04/08/1000
2710,ceehe,false,04/05/1000
2711,aibab,false,16/07/1000
2713,dcbhe,false,18/11/1000
2714,ehfii,false,01/09/1000
2715,cfacb,true,24/03/1000
2715,bfccd,true,14/10/1000
2715,bhhff,true,18/04/1000
2715,hiaea,false,16/12/1000
2715,hbhhd,false,03/01/1000
2716,icchh,false,14/09/1000
2719,cfcda,false,12/11/1000
2720,ecief,true,06/05/1000
2723,cbhhf,true,17/08/1000
2723,aebbd,true,07/08/1000
2723,fcaaf,false,14/06/1000
2724,hebad,true,02/10/1000
2725,abihc,true,13/03/1000
2725,bbaii,false,12/08/1000
2727,ffaci,false,13/08/1000
2728,hhffi,true,22/06/1000
2728,cahbh,true,07/01/1000
2729,chief,true,19/04/1000
2729,cccif,true,16/01/1000
2729,ddhab,false,31/05/1000
2729,cefhb,false,08/04/1000
2730,caiah,true,26/08/1000
2732,dafbh,true,04/12/1000
2732,cdhha,true,25/03/1000
2732,ffeea,false,04/06/1000
2733,ibhha,true,29/09/1000
2734,aibca,true,19/08/1000
2736,ifhhc,true,31/02/1000
2736,dcfhb,true,31/04/1000
2736,bcabh,false,23/02/1000
2737,efibd,true,06/11/1000
2737,hiebb,false,21/12/1000
2738,idfia,true,24/03/1000
2738,dabdh,false,31/04/1000
2738,caeid,false,17/09/1000
2740,hcfda,true,09/05/1000
2740,hcbba,true,03/06/1000
2745,eaehi,false,12/12/1000
2745,bechi,false,09/09/1000
2746,eecae,false,29/03/1000
2747,hfheb,false,28/02/1000
2748,iafid,true,11/10/1000
2749,ibfdf,true,14/03/1000
2749,efaff,true,27/12/1000
2751,iidhd,false,09/06/1000
2751,iccie,false,07/12/1000
2751,ehbcb,false,24/12/1000
2753,ifbhe,false,09/03/1000
2754,cfbai,true,27/07/1000
2756,hdhff,true,05/07/1000
2757,bifhe,true,03/02/1000
2757,fdace,false,09/12/1000
2758,hedid,false,25/01/1000
2758,chiaf,false,16/03/1000
2760,ebhdi,true,12/12/1000
2760,cbcai,true,16/03/1000
2761,abbfc,true,31/12/1000
2761,echci,false,14/12/1000
2762,bdefe,true,21/10/1000
2762,ahecc,false,24/04/1000
2763,iidbf,true,03/09/1000
2763,fciif,false,19/05/1000
2763,eichc,false,02/01/1000
2764,ecide,true,23/12/1000
2768,iffed,true,25/05/1000
2769,ffaha,true,10/02/1000
2769,efhhi,false,15/01/1000
2770,biaca,false,24/10/1000
2771,cefhf,true,13/01/1000
2771,efchi,false,30/09/1000
2771,aciaf,false,24/07/1000
2772,becfd,true,13/08/1000
2773,edheh,true,19/02/1000
2773,dfidd,true,18/11/1000
2773,dhdda,false,27/05/1000
2777,hafcf,true,09/05/1000
2777,debec,true,01/03/1000
2778,efihd,true,29/01/1000
2779,bdbfe,false,25/04/1000
2780,ccfeh,true,11/09/1000
2782,fhiia,false,30/10/1000
2783,iibaa,false,04/01/1000
2783,fefcb,false,05/09/1000
2784,ecfdi,true,28/02/1000
2785,fdidh,false,28/01/1000
2787,eidcd,true,28/12/1000
2787,eahef,true,12/02/1000
2790,ffifd,true,17/02/1000
2791,ebdbh,true,29/04/1000
2791,haeae,false,29/06/1000
2792,icaii,true,02/06/1000
2793,ahcib,true,10/03/1000
2795,fcfhf,true,31/06/1000
2795,ahbbi,true,31/02/1000
2798,faehe,true,13/03/1000
2800,dfebf,true,02/01/1000
2802,cfahc,true,25/04/1000
2803,ahbdh,true,05/01/1000
2804,iiiie,true,09/08/1000
2804,fdifc,false,28/05/1000
2804,ehfbc,false,16/08/1000
2805,hdcde,false,02/02/1000
2805,daaca,false,02/08/1000
2805,bddci,false,20/12/1000
2807,iacaf,false,28/03/1000
2807,iacia,false,25/05/1000
2808,dbbaf,true,29/11/1000
2809,hfidd,true,27/05/1000
2809,eebic,false,24/07/1000
2809,bbdba,false,19/01/1000
2810,chbhh,true,28/01/1000
2810,edcci,false,12/09/1000
2811,hecch,false,17/04/1000
2811,abiei,false,23/03/1000
2814,icadc,true,03/06/1000
2817,hdfcf,true,04/05/1000
2817,cdbce,true,02/03/1000
2818,fbded,true,20/10/1000
2819,bfiba,false,31/11/1000
2823,hifci,true,13/09/1000
2823,bbhcb,true,11/01/1000
2826,bdeii,false,10/01/1000
2830,fidfa,false,09/03/1000
2831,befef,true,22/08/1000
2831,fcaaa,false,29/10/1000
2832,fecae,true,12/07/1000
2833,badbe,false,04/04/1000
2836,eeiha,true,08/11/1000
2836,bidfb,false,06/02/1000
2837,aibdi,true,03/09/1000
2838,cdihe,false,31/02/1000
2839,ibahd,false,05/11/1000
2840,ieiia,false,18/06/1000
2840,bdbhc,false,13/10/1000
2840,acdca,false,08/07/1000
2841,icahh,false,24/11/1000
2843,fiica,false,05/07/1000
2844,chcea,true,31/02/1000
2844,bedee,false,15/07/1000
2845,efhid,true,02/12/1000
2845,ciaif,true,12/02/1000
2845,hchch,false,24/08/1000
2845,cehdf,false,14/12/1000
2846,eaibd,true,05/09/1000
2846,chdfc,true,02/12/1000
2848,adhbb,true,06/04/1000
2849,echbh,true,25/02/1000
2849,ccbeh,false,28/11/1000
2849,ahcih,false,28/10/1000
2850,eiacd,true,02/01/1000
2850,dfaei,true,03/10/1000
2850,ediif,false,20/10/1000
2852,acaah,true,11/11/1000
2852,ibdhb,false,26/01/1000
2852,daafb,false,08/05/1000
2853,ifhbb,true,28/04/1000
2853,ebfcd,true,26/12/1000
2853,abfff,true,07/04/1000
2854,haddb,true,15/02/1000
2855,biifc,true,26/09/1000
2857,ibiie,false,09/01/1000
2858,cheac,false,09/10/1000
2859,ifbaa,true,08/03/1000
2859,fbcbd,true,30/02/1000
2859,bfbdi,false,13/06/1000
2861,iiifa,true,12/04/1000
2861,afbhf,true,25/02/1000
2861,echbb,false,07/02/1000
2861,eeaic,false,31/10/1000
2861,cfhii,false,06/07/1000
2862,dchia,true,03/06/1000
2862,aabfh,true,17/09/1000
2867,hieid,false,20/04/1000
2868,hibhh,true,13/05/1000
2868,hcbcc,true,18/01/1000
2870,hebhf,false,13/02/1000
2870,ciaaa,false,27/02/1000
2871,aaida,false,09/06/1000
2872,cchac,true,07/08/1000
2872,bebaf,true,04/12/1000
2874,hdehb,false,13/04/1000
2876,cfifb,true,16/02/1000
2877,ceidd,true,10/03/1000
2878,aabie,true,14/09/1000
2879,hchdc,true,21/01/1000
2880,dbcbd,false,19/05/1000
2881,ahdca,true,27/05/1000
2881,hfhfa,false,07/12/1000
2881,ehchb,false,12/01/1000
2881,ecaaa,false,26/09/1000
2883,fbbce,true,02/07/1000
2883,ifbbf,false,05/04/1000
2884,hicbd,true,09/08/1000
2885,afaha,false,31/03/1000
2886,feaib,true,07/02/1000
2886,dhfib,true,24/07/1000
2886,debca,false,21/01/1000
2887,eafee,true,27/02/1000
2887,difad,false,28/07/1000
2890,ibacd,true,28/01/1000
2891,ichah,false,09/05/1000
2891,iaddd,false,02/09/1000
2891,cafdf,false,12/03/1000
2892,hdeaf,false,04/03/1000
2893,fhcdd,false,02/11/1000
2894,ciaha,true,05/04/1000
2896,edahf,false,16/10/1000
2896,bacfa,false,11/05/1000
2897,efbfh,true,11/04/1000
2898,daaab,true,13/08/1000
2899,fbefb,true,10/04/1000
2901,hfhih,false,20/05/1000
2901,ebfbe,false,21/01/1000
2901,beiac,false,18/10/1000
2902,efibh,false,28/07/1000
2902,dfhdd,false,09/06/1000
2903,bfbbi,true,28/09/1000
2904,ibefb,true,21/09/1000
2906,ahdea,false,03/11/1000
2908,ihiea,true,04/10/1000
2910,eddda,false,11/11/1000
2911,fcbfd,false,21/09/1000
2912,bfafh,true,28/09/1000
2913,difii,true,03/04/1000
2913,bhhff,false,27/08/1000
